merchant_id,repaid_date,amount
121573319,26-08-2023,10755.45
121573319,25-08-2023,4526.88
121573319,23-08-2023,1011.9
121573319,23-08-2023,2376.9
121573319,19-08-2023,4046.65
121573319,18-08-2023,6503
121573319,17-08-2023,5222.88
121573319,15-08-2023,7800
121573319,14-08-2023,374
121573319,12-08-2023,1522.85
121573319,11-08-2023,998.82
121573319,10-08-2023,6.65
121573319,10-08-2023,1011.9
121573319,06-08-2023,57.65
121573319,02-08-2023,2534.75
121573319,02-08-2023,2023.8
121573319,01-08-2023,3948.55
121573319,01-08-2023,2003.8
121573319,30-09-2023,1420.06
121573319,27-09-2023,100.95
121573319,27-09-2023,712.85
121573319,27-09-2023,6092.51
121573319,26-09-2023,8500
121573319,25-09-2023,3925
121573319,24-09-2023,2950.82
121573319,23-09-2023,8485
121573319,22-09-2023,2880.92
121573319,20-09-2023,324.45
121573319,17-09-2023,2675.59
121573319,16-09-2023,10109
121573319,16-09-2023,5078.8
121573319,14-09-2023,9684.88
121573319,13-09-2023,2997
121573319,13-09-2023,2673.45
121573319,12-09-2023,10009.5
121573319,11-09-2023,4364.07
121573319,10-09-2023,11216
121573319,08-09-2023,6168.78
121573319,07-09-2023,646.13
121573319,06-09-2023,6574.5
121573319,05-09-2023,22.85
121573319,05-09-2023,2629.75
121573319,03-09-2023,1011.9
121573319,03-09-2023,24.15
121573319,02-09-2023,16870.19
121573319,29-09-2023,1768
121573319,29-09-2023,6732.19
121573319,28-09-2023,81
121573319,27-09-2023,500.95
121573319,27-09-2023,1011.9
121573319,25-09-2023,4574.87
121573319,24-09-2023,5549
121573319,22-09-2023,34.05
121573319,21-09-2023,8078
121573319,20-09-2023,3006.65
121573319,19-09-2023,1266.84
121573319,18-09-2023,8328.02
121573319,17-09-2023,5824
121573319,16-09-2023,1011.9
121573319,15-09-2023,6515
121573319,13-09-2023,2997
121573319,11-09-2023,520.08
121573319,09-09-2023,2284.41
121573319,08-09-2023,2482
121573319,08-09-2023,2003.8
121573319,07-09-2023,2845
121573319,07-09-2023,10009.5
121573319,06-09-2023,2529.75
121573319,06-09-2023,1517.85
121573319,05-09-2023,800.22
121573319,04-09-2023,5147
121573319,03-09-2023,7076.65
121573319,01-09-2023,5056.65
121573319,21-10-2023,4528.55
121573319,21-10-2023,1715.94
121573319,20-10-2023,3261
121573319,18-10-2023,810.95
121573319,07-10-2023,272.6
121573319,06-10-2023,8500
121573319,04-10-2023,5047
121573319,02-10-2023,5140.72
121573319,01-10-2023,2282
121573319,25-10-2023,8500
121573319,22-10-2023,37
121573319,21-10-2023,2218.8
121573319,20-10-2023,5239.16
121573319,19-10-2023,4336.6
121573319,18-10-2023,50.37
121573319,08-10-2023,8227
121573319,03-10-2023,3684.22
121573319,02-10-2023,3360
121573319,01-10-2023,6218.04
121573319,30-11-2023,95
121573319,25-11-2023,193.02
121573319,24-11-2023,1515
121573319,22-11-2023,4006.65
121573319,30-11-2023,1591.56
121573319,29-11-2023,8500
121573319,28-11-2023,7679.93
121573319,26-11-2023,7495.52
121573319,24-11-2023,6984.92
121573319,23-11-2023,8500
121573319,22-11-2023,4229
121573319,22-11-2023,264.82
121573319,05-11-2023,147
121573319,27-12-2023,2111.55
121573319,25-12-2023,5647
121573319,23-12-2023,1502.85
121573319,22-12-2023,270.45
121573319,21-12-2023,4817
121573319,13-12-2023,468.74
121573319,10-12-2023,193.25
121573319,09-12-2023,46.42
121573319,08-12-2023,965
121573319,07-12-2023,1010
121573319,07-12-2023,1760.07
121573319,06-12-2023,6838.19
121573319,05-12-2023,1298.93
121573319,02-12-2023,62
121573319,01-12-2023,5541.4
121573319,31-12-2023,87.07
121573319,30-12-2023,6000
121573319,29-12-2023,6000
121573319,28-12-2023,6000
121573319,27-12-2023,3889
121573319,24-12-2023,352.37
121573319,23-12-2023,2208
121573319,22-12-2023,2019.45
121573319,20-12-2023,1182.42
121573319,19-12-2023,5923
121573319,15-12-2023,5273.52
121573319,14-12-2023,1011.9
121573319,13-12-2023,2351.01
121573319,13-12-2023,803.92
121573319,12-12-2023,6000
121573319,11-12-2023,4749
121573319,09-12-2023,1011.9
121573319,08-12-2023,240.4
121573319,07-12-2023,2023.8
121573319,05-12-2023,5056.65
121573319,01-12-2023,1273
121573319,31-01-2024,215.54
121573319,27-01-2024,6000
121573319,26-01-2024,6000
121573319,25-01-2024,6000
121573319,22-01-2024,4039
121573319,18-01-2024,4709.87
121573319,14-01-2024,500.95
121573319,14-01-2024,1288.54
121573319,13-01-2024,6000
121573319,12-01-2024,5660
121573319,10-01-2024,2079.02
121573319,07-01-2024,903
121573319,04-01-2024,2604.75
121573319,04-01-2024,1057.65
121573319,03-01-2024,109
121573319,31-01-2024,5784
121573319,21-01-2024,1961.55
121573319,20-01-2024,397
121573319,17-01-2024,893
121573319,15-01-2024,500.95
121573319,14-01-2024,2816.26
121573319,11-01-2024,340.22
121573319,10-01-2024,2104.75
121573319,07-01-2024,5097.09
121573319,06-01-2024,6000
121573319,05-01-2024,1837
121573319,04-01-2024,500.95
121573319,01-01-2024,5913
121573319,24-02-2024,4299
121573319,18-02-2024,200.97
121573319,17-02-2024,4500
121573319,16-02-2024,3055.7
121573319,14-02-2024,82.84
121573319,13-02-2024,4403
121573319,13-02-2024,1596.42
121573319,09-02-2024,5006.65
121573319,06-02-2024,563.81
121573319,05-02-2024,500.95
121573319,02-02-2024,1369
121573319,02-02-2024,4706.71
121573319,16-02-2024,7962
121573319,15-02-2024,900
121573319,09-02-2024,63
121573319,09-02-2024,930.42
121573319,08-02-2024,4914
121573319,06-02-2024,522.02
121573319,05-02-2024,4002
121573319,03-02-2024,1497.05
121573319,03-02-2024,1131
121573319,31-03-2024,20.9
121573319,22-03-2024,45
121573319,22-03-2024,16.19
121573319,21-03-2024,2381
121573319,19-03-2024,2003.8
121573319,03-03-2024,101
121573319,30-03-2024,63.3
121573319,29-03-2024,1800
121573319,24-03-2024,2339
121573319,20-03-2024,19.34
121573319,19-03-2024,309
121573319,18-03-2024,86.64
121573319,17-03-2024,2400
121573319,15-03-2024,1442
121573319,15-03-2024,57.99
121573319,10-03-2024,1500
121573319,05-04-2024,9.5
121573319,06-04-2024,1729
147099891,30-07-2023,3000
147099891,29-07-2023,6493
147099891,28-07-2023,7.23
147099891,24-07-2023,224.2
147099891,31-07-2023,2999
147099891,30-07-2023,1
147099891,04-08-2023,308
147099891,04-08-2023,307.17
147099891,03-08-2023,300.95
147099891,02-08-2023,1902.85
147099891,01-08-2023,2.28
147099891,03-08-2023,500.95
147099891,03-08-2023,2.85
147099891,02-08-2023,0.45
129553755,31-07-2023,1885
129553755,30-07-2023,6232
129553755,30-07-2023,10009.5
129553755,29-07-2023,210.95
129553755,29-07-2023,7030.84
129553755,31-07-2023,6814.89
129553755,30-07-2023,1011.9
129553755,29-07-2023,4.55
129553755,25-07-2023,815
129553755,03-08-2023,41
129553755,02-08-2023,14999.57
129553755,03-09-2023,12
109849158,31-07-2023,14120
109849158,28-07-2023,4909.55
109849158,27-07-2023,58.42
109849158,26-07-2023,9988.2
109849158,25-07-2023,1416
109849158,31-07-2023,16.21
109849158,31-07-2023,8045.85
109849158,30-07-2023,5917
109849158,30-07-2023,5438.57
109849158,30-07-2023,5393.63
109849158,30-07-2023,5451.53
109849158,29-07-2023,45998
109849158,28-07-2023,28.73
109849158,26-07-2023,4.76
109849158,26-07-2023,22248.6
109849158,20-08-2023,164
109849158,19-08-2023,16324.86
109849158,19-08-2023,546.42
109849158,16-08-2023,4885
109849158,16-08-2023,7905.98
109849158,15-08-2023,7608.65
109849158,15-08-2023,5544.88
109849158,13-08-2023,48.42
109849158,12-08-2023,1167.58
109849158,11-08-2023,21812
109849158,11-08-2023,7536.06
109849158,10-08-2023,5959.52
109849158,10-08-2023,7053.23
109849158,10-08-2023,21621.91
109849158,09-08-2023,7.87
109849158,08-08-2023,309.06
109849158,08-08-2023,4635.39
109849158,08-08-2023,1511.6
109849158,08-08-2023,1.6
109849158,08-08-2023,13.28
109849158,07-08-2023,563.3
109849158,06-08-2023,5613.26
109849158,05-08-2023,22200
109849158,04-08-2023,41.46
109849158,03-08-2023,22200
109849158,02-08-2023,7158
109849158,02-08-2023,15030.23
109849158,20-08-2023,163.76
109849158,19-08-2023,364.46
109849158,18-08-2023,9365.04
109849158,17-08-2023,15515
109849158,15-08-2023,64.15
109849158,14-08-2023,7762.74
109849158,14-08-2023,7407.86
109849158,12-08-2023,17161.8
109849158,12-08-2023,1062.12
109849158,11-08-2023,31.04
109849158,11-08-2023,6268.7
109849158,10-08-2023,3952
109849158,10-08-2023,1013.16
109849158,08-08-2023,2.85
109849158,08-08-2023,1037.14
109849158,08-08-2023,997.27
109849158,08-08-2023,7740
109849158,08-08-2023,7.86
109849158,08-08-2023,8.55
109849158,08-08-2023,3611.15
109849158,06-08-2023,18945
109849158,06-08-2023,20654.81
109849158,04-08-2023,21573.54
109849158,02-08-2023,12.08
109849158,01-08-2023,4338
109849158,01-08-2023,17862.33
109849158,03-09-2023,218
152080992,26-07-2023,19000
152080992,25-07-2023,2112.19
152080992,29-08-2023,1.58
152080992,26-08-2023,2.64
152080992,24-08-2023,29.73
152080992,21-08-2023,6.36
152080992,20-08-2023,78.54
152080992,16-08-2023,171
152080992,14-08-2023,1.87
152080992,13-08-2023,107.64
152080992,01-08-2023,21400
152080992,31-08-2023,8.67
152080992,28-08-2023,6.41
152080992,24-08-2023,5.41
152080992,23-08-2023,26.62
152080992,21-08-2023,5.85
152080992,18-08-2023,105.24
152080992,17-08-2023,2.67
152080992,16-08-2023,2.32
152080992,13-08-2023,143.98
152080992,12-08-2023,232.24
152080992,07-08-2023,54000
152080992,30-09-2023,500
152080992,28-09-2023,1.18
152080992,27-09-2023,2.62
152080992,22-09-2023,9.31
152080992,20-09-2023,1.94
152080992,18-09-2023,2.91
152080992,15-09-2023,56
152080992,11-09-2023,2.91
152080992,10-09-2023,3.23
152080992,06-09-2023,86.53
152080992,06-09-2023,2000
152080992,05-09-2023,2.62
152080992,30-09-2023,1.65
152080992,28-09-2023,7.19
152080992,25-09-2023,5.33
152080992,21-09-2023,38.69
152080992,20-09-2023,136.85
152080992,15-09-2023,209.35
152080992,08-09-2023,2.03
152080992,06-09-2023,1.84
152080992,06-09-2023,1.51
152080992,02-09-2023,6.61
152080992,01-09-2023,1.57
152080992,30-10-2023,7.29
152080992,27-10-2023,137.38
152080992,26-10-2023,163.15
152080992,26-10-2023,0.48
152080992,24-10-2023,43.09
152080992,20-10-2023,44.23
152080992,19-10-2023,128.14
152080992,18-10-2023,116.25
152080992,15-10-2023,0.99
152080992,08-10-2023,5.09
152080992,04-10-2023,52.1
152080992,04-10-2023,8.93
152080992,31-10-2023,36.26
152080992,27-10-2023,20.54
152080992,26-10-2023,0.97
152080992,26-10-2023,2.98
152080992,24-10-2023,1.92
152080992,22-10-2023,52.06
152080992,20-10-2023,1.99
152080992,19-10-2023,3.98
152080992,15-10-2023,12.31
152080992,09-10-2023,4.95
152080992,06-10-2023,2200
152080992,04-10-2023,7.08
152080992,03-10-2023,2.72
152080992,28-11-2023,79.98
152080992,23-11-2023,82954
152080992,22-11-2023,129.41
152080992,22-11-2023,111.09
152080992,17-11-2023,45.65
152080992,10-11-2023,11.94
152080992,08-11-2023,6.65
152080992,03-11-2023,15.65
152080992,02-11-2023,1.3
152080992,01-11-2023,5.59
152080992,28-11-2023,19.73
152080992,23-11-2023,11.71
152080992,22-11-2023,5000
152080992,19-11-2023,11.4
152080992,15-11-2023,6.27
152080992,03-11-2023,108.68
152080992,02-11-2023,110.01
152080992,01-11-2023,64.77
152080992,05-12-2023,2.89
152080992,04-12-2023,22.24
152080992,05-12-2023,1438.07
152080992,02-12-2023,139.54
152080992,04-04-2024,1
156539204,30-07-2023,4.54
156539204,29-07-2023,3600
156539204,31-07-2023,3595
156539204,28-07-2023,4966
156539204,31-08-2023,1.9
156539204,25-08-2023,0.92
156539204,21-08-2023,1
156539204,21-08-2023,7.77
156539204,17-08-2023,7000
156539204,14-08-2023,3400
156539204,06-08-2023,3600
156539204,03-08-2023,4.78
156539204,02-08-2023,2595.86
156539204,01-08-2023,1.9
156539204,31-08-2023,6990
156539204,30-08-2023,7.35
156539204,26-08-2023,2998
156539204,24-08-2023,2000
156539204,21-08-2023,1
156539204,21-08-2023,5372.6
156539204,20-08-2023,1619.63
156539204,18-08-2023,7000
156539204,07-08-2023,3600
156539204,03-08-2023,3599.9
156539204,03-08-2023,2003.8
156539204,01-08-2023,1001.9
156539204,30-09-2023,1402.41
156539204,29-09-2023,6500
156539204,27-09-2023,6144
156539204,26-09-2023,5919.17
156539204,25-09-2023,6500
156539204,24-09-2023,6500
156539204,23-09-2023,5987
156539204,17-09-2023,0.03
156539204,16-09-2023,5912.64
156539204,15-09-2023,5410.09
156539204,14-09-2023,2744
156539204,14-09-2023,4256.5
156539204,13-09-2023,7000
156539204,12-09-2023,5000
156539204,11-09-2023,4994.1
156539204,10-09-2023,4997.57
156539204,09-09-2023,4999.25
156539204,08-09-2023,5000
156539204,06-09-2023,1973
156539204,06-09-2023,28.9
156539204,05-09-2023,1.93
156539204,05-09-2023,500.95
156539204,05-09-2023,2822.27
156539204,04-09-2023,4984
156539204,02-09-2023,50.19
156539204,01-09-2023,5047
156539204,01-09-2023,550.93
156539204,30-09-2023,5097
156539204,26-09-2023,5.38
156539204,26-09-2023,4506.65
156539204,15-09-2023,1589.31
156539204,11-09-2023,6
156539204,06-09-2023,2003.8
156539204,05-09-2023,973
156539204,05-09-2023,700.95
156539204,02-09-2023,2.57
156539204,01-09-2023,2000
156539204,01-09-2023,1402.85
156539204,25-10-2023,2.34
156539204,23-10-2023,2485
156539204,21-10-2023,4014.8
156539204,20-10-2023,6500
156539204,19-10-2023,1201.9
156539204,09-10-2023,7.66
156539204,06-10-2023,6500
156539204,03-10-2023,6500
156539204,02-10-2023,3492
156539204,01-10-2023,2.68
156539204,17-10-2023,3.6
156539204,01-10-2023,3005.7
156539204,30-11-2023,2504.75
156539204,28-11-2023,8.96
156539204,24-11-2023,6499.42
156539204,23-11-2023,1107
156539204,22-11-2023,9.75
156539204,20-11-2023,2000
156539204,08-11-2023,24
156539204,30-11-2023,3980
156539204,30-11-2023,15.28
156539204,29-11-2023,6492
156539204,23-11-2023,2003.8
156539204,22-11-2023,7.4
156539204,18-11-2023,1500
156539204,15-12-2023,1.65
156539204,13-12-2023,1.9
156539204,11-12-2023,0.95
156539204,06-12-2023,500.95
156539204,05-12-2023,4.1
156539204,05-12-2023,5309.5
156539204,20-12-2023,1.9
156539204,19-12-2023,454.25
156539204,15-12-2023,1201.9
156539204,11-12-2023,8.3
156539204,08-12-2023,1502.85
156539204,01-12-2023,6.83
156539204,19-01-2024,1532.76
156539204,17-01-2024,1200
156539204,10-02-2024,37.45
156539204,24-03-2024,1
129453859,31-07-2023,3.06
129453859,28-07-2023,265
129453859,31-08-2023,11121
129453859,30-08-2023,0.98
129453859,29-08-2023,11187
129453859,27-08-2023,95.14
129453859,10-08-2023,10799
129453859,06-08-2023,950
129453859,06-08-2023,2110
129453859,05-08-2023,1597
129453859,31-08-2023,77.29
129453859,29-08-2023,13.83
129453859,28-08-2023,11104
129453859,09-08-2023,1.61
129453859,08-08-2023,10800
129453859,07-08-2023,169
129453859,06-08-2023,1320
129453859,06-08-2023,55.24
129453859,05-08-2023,4598.57
129453859,04-08-2023,5000
129453859,04-08-2023,3.95
129453859,03-08-2023,11200
129453859,02-08-2023,11200
129453859,29-09-2023,2.09
129453859,29-09-2023,772.44
129453859,28-09-2023,10000
129453859,25-09-2023,2862
129453859,25-09-2023,2903.46
129453859,24-09-2023,11173
129453859,20-09-2023,462.25
129453859,20-09-2023,1544.24
129453859,19-09-2023,11200
129453859,18-09-2023,11200
129453859,17-09-2023,11200
129453859,16-09-2023,2512
129453859,16-09-2023,8487
129453859,15-09-2023,0.42
129453859,14-09-2023,108
129453859,11-09-2023,1315.97
129453859,10-09-2023,4.4
129453859,08-09-2023,874.76
129453859,07-09-2023,2014.59
129453859,06-09-2023,1238
129453859,03-09-2023,11250
129453859,01-09-2023,11200
129453859,27-09-2023,12.82
129453859,26-09-2023,443
129453859,25-09-2023,2643.5
129453859,25-09-2023,2899.58
129453859,23-09-2023,26.33
129453859,23-09-2023,1451.29
129453859,23-09-2023,1452.68
129453859,22-09-2023,3290.4
129453859,21-09-2023,10738
129453859,13-09-2023,10892
129453859,13-09-2023,107.87
129453859,12-09-2023,1672
129453859,11-09-2023,495
129453859,11-09-2023,4.79
129453859,10-09-2023,7.92
129453859,09-09-2023,1720.42
129453859,08-09-2023,2625
129453859,06-09-2023,2262.87
129453859,04-09-2023,65
129453859,02-09-2023,0.78
129453859,01-09-2023,0.25
129453859,21-10-2023,5094.88
129453859,20-10-2023,4208.22
129453859,20-10-2023,1509.19
129453859,19-10-2023,4004
129453859,18-10-2023,2950.52
129453859,18-10-2023,14
129453859,15-10-2023,657.99
129453859,15-10-2023,4400.13
129453859,09-10-2023,11197
129453859,04-10-2023,69.07
129453859,03-10-2023,11129
129453859,01-10-2023,550.99
129453859,21-10-2023,6105
129453859,18-10-2023,4246.13
129453859,18-10-2023,2939.51
129453859,15-10-2023,3.07
129453859,09-10-2023,3.35
129453859,04-10-2023,546.85
129453859,03-10-2023,71.54
129453859,02-10-2023,10647
129453859,05-11-2023,172.89
129453859,05-11-2023,1
129453859,01-11-2023,1
129453859,26-12-2023,1799
129453859,24-12-2023,1799
129453859,17-12-2023,1799
129453859,09-12-2023,1799
129453859,08-12-2023,1799
129453859,07-12-2023,1799
129453859,05-12-2023,5372
129453859,05-12-2023,5727.36
129453859,03-12-2023,11000
129453859,30-01-2024,16.12
129453859,28-01-2024,240
129453859,27-01-2024,0.36
129453859,26-01-2024,0.93
129453859,25-01-2024,107.81
129453859,24-01-2024,1059
129453859,23-01-2024,90.04
129453859,22-01-2024,1279
129453859,22-01-2024,19.91
129453859,21-01-2024,74.48
129453859,19-01-2024,37.66
129453859,18-01-2024,1714
129453859,13-01-2024,1201.9
129453859,10-01-2024,1546
129453859,10-01-2024,252.5
129453859,07-01-2024,1799
129453859,06-01-2024,578
129453859,05-01-2024,427
129453859,04-01-2024,92.54
129453859,03-01-2024,27
129453859,30-01-2024,5
129453859,30-01-2024,10.84
129453859,30-01-2024,985.33
129453859,28-01-2024,10
129453859,28-01-2024,0.21
129453859,26-01-2024,534.85
129453859,25-01-2024,1691
129453859,23-01-2024,650
129453859,22-01-2024,500.47
129453859,19-01-2024,14.26
129453859,18-01-2024,85.09
129453859,14-01-2024,126
129453859,13-01-2024,471.21
129453859,11-01-2024,200
129453859,06-01-2024,109.36
129453859,05-01-2024,686.19
129453859,05-01-2024,685.78
129453859,04-01-2024,1706
129453859,29-02-2024,7156
129453859,29-02-2024,4036.39
129453859,28-02-2024,1542
129453859,27-02-2024,2813
129453859,27-02-2024,8090
129453859,25-02-2024,14.14
129453859,24-02-2024,5.33
129453859,24-02-2024,7135
129453859,24-02-2024,7.16
129453859,22-02-2024,83.78
129453859,21-02-2024,9336
129453859,17-02-2024,9353
129453859,15-02-2024,10820
129453859,08-02-2024,1799
129453859,07-02-2024,1736
129453859,06-02-2024,124.33
129453859,06-02-2024,574.13
129453859,02-02-2024,28
129453859,29-02-2024,6.65
129453859,28-02-2024,458.06
129453859,27-02-2024,197.85
129453859,25-02-2024,79
129453859,24-02-2024,2500
129453859,22-02-2024,11115
129453859,21-02-2024,1863.62
129453859,18-02-2024,1149
129453859,17-02-2024,697.64
129453859,17-02-2024,1147.57
129453859,15-02-2024,379.79
129453859,07-02-2024,63.49
129453859,06-02-2024,1101
129453859,01-02-2024,1768
129453859,30-03-2024,22.78
129453859,29-03-2024,678
129453859,27-03-2024,34.01
129453859,26-03-2024,11184
129453859,21-03-2024,7706.65
129453859,20-03-2024,1001.9
129453859,17-03-2024,601.48
129453859,16-03-2024,11199
129453859,14-03-2024,2116.91
129453859,13-03-2024,2049.92
129453859,12-03-2024,9567
129453859,10-03-2024,125.26
129453859,07-03-2024,11199
129453859,06-03-2024,11199
129453859,05-03-2024,11199
129453859,04-03-2024,11171
129453859,02-03-2024,8074.1
129453859,31-03-2024,11176
129453859,29-03-2024,10521.4
129453859,27-03-2024,11165
129453859,24-03-2024,14.37
129453859,23-03-2024,9796
129453859,22-03-2024,1403.02
129453859,21-03-2024,2362
129453859,21-03-2024,1131.5
129453859,20-03-2024,2500
129453859,20-03-2024,1178.02
129453859,18-03-2024,10598
129453859,14-03-2024,9083
129453859,12-03-2024,1632.18
129453859,11-03-2024,7438
129453859,10-03-2024,3635.12
129453859,09-03-2024,11199
129453859,04-03-2024,28.59
129453859,03-03-2024,11200
129453859,02-03-2024,3118
129453859,01-03-2024,7.28
129453859,30-04-2024,95
129453859,26-04-2024,727.12
129453859,23-04-2024,29.87
129453859,23-04-2024,5230.18
129453859,23-04-2024,9.88
129453859,22-04-2024,10143
129453859,22-04-2024,1055.8
129453859,21-04-2024,11159
129453859,13-04-2024,5044.71
129453859,12-04-2024,3310
129453859,11-04-2024,6.37
129453859,07-04-2024,357
129453859,06-04-2024,3554.75
129453859,05-04-2024,92.28
129453859,04-04-2024,2399
129453859,03-04-2024,1488
129453859,03-04-2024,1140.74
129453859,02-04-2024,100
129453859,02-04-2024,100.95
129453859,02-04-2024,2207.24
129453859,01-04-2024,3387.68
129453859,29-04-2024,4.75
129453859,27-04-2024,92.99
129453859,27-04-2024,10
129453859,25-04-2024,967.64
129453859,24-04-2024,11170
129453859,23-04-2024,800.95
129453859,20-04-2024,40.9
129453859,19-04-2024,11199
129453859,18-04-2024,11199
129453859,17-04-2024,11199
129453859,16-04-2024,11199
129453859,14-04-2024,6133
129453859,13-04-2024,21.75
129453859,12-04-2024,7800
129453859,12-04-2024,88.66
129453859,11-04-2024,11193
129453859,07-04-2024,10841.84
129453859,06-04-2024,7644
129453859,05-04-2024,2307
129453859,03-04-2024,10
129453859,02-04-2024,190
129453859,02-04-2024,8600
129453859,01-04-2024,7812
129453859,28-05-2024,5
129453859,25-05-2024,20
129453859,25-05-2024,1701.9
129453859,24-05-2024,5
129453859,24-05-2024,14.09
129453859,23-05-2024,5800
129453859,22-05-2024,40.84
129453859,21-05-2024,11174
129453859,20-05-2024,20.22
129453859,19-05-2024,11200
129453859,18-05-2024,10618
129453859,17-05-2024,11199
129453859,16-05-2024,11001
129453859,15-05-2024,18.13
129453859,14-05-2024,10291
129453859,12-05-2024,10.9
129453859,12-05-2024,0.77
129453859,09-05-2024,111.28
129453859,08-05-2024,4.44
129453859,08-05-2024,9000
129453859,05-05-2024,5
129453859,04-05-2024,500.95
129453859,04-05-2024,830.55
129453859,02-05-2024,75.71
129453859,02-05-2024,100.95
129453859,02-05-2024,533.81
129453859,01-05-2024,11001
129453859,27-05-2024,5.54
129453859,25-05-2024,5
129453859,25-05-2024,4006.65
129453859,23-05-2024,1621.05
129453859,23-05-2024,77.81
129453859,22-05-2024,11158
129453859,21-05-2024,4.84
129453859,18-05-2024,18.38
129453859,16-05-2024,198.82
129453859,15-05-2024,3681
129453859,15-05-2024,7500
129453859,14-05-2024,908.96
129453859,13-05-2024,9018
129453859,13-05-2024,2150
129453859,12-05-2024,10
129453859,11-05-2024,9.91
129453859,10-05-2024,2226.56
129453859,09-05-2024,741.92
129453859,08-05-2024,2111
129453859,08-05-2024,82.78
129453859,07-05-2024,11199
129453859,06-05-2024,11170
129453859,05-05-2024,24.68
129453859,04-05-2024,7563
129453859,04-05-2024,2304.75
129453859,03-05-2024,11125
129453859,02-05-2024,1521.44
129453859,22-06-2024,790
129453859,21-06-2024,3290.66
129453859,18-06-2024,9639
129453859,04-06-2024,80
129453859,03-06-2024,20
129453859,02-06-2024,1901.8
129453859,22-06-2024,9827
129453859,22-06-2024,571.03
129453859,21-06-2024,11199
129453859,20-06-2024,11199
129453859,19-06-2024,1554
129453859,18-06-2024,7.11
129453859,18-06-2024,353.9
129453859,05-06-2024,3581
129453859,03-06-2024,100
155743923,28-07-2023,3.07
155743923,28-07-2023,162.13
155743923,30-08-2023,4044.62
155743923,30-08-2023,2433.8
155743923,30-08-2023,500.47
155743923,30-08-2023,21.11
155743923,28-08-2023,7000
155743923,27-08-2023,7000
155743923,26-08-2023,7000
155743923,30-09-2023,1011.9
155743923,27-09-2023,105.95
155743923,27-09-2023,1001.9
155743923,26-09-2023,4053.5
155743923,25-09-2023,7000
155743923,24-09-2023,4340
155743923,23-09-2023,1035.44
155743923,23-09-2023,1197.04
155743923,23-09-2023,2023.8
155743923,23-09-2023,122.81
155743923,22-09-2023,2534.75
155743923,20-09-2023,35.72
155743923,19-09-2023,5921
155743923,18-09-2023,3006.65
155743923,16-09-2023,1126
155743923,16-09-2023,2183.95
155743923,16-09-2023,200.19
155743923,15-09-2023,5938
155743923,13-09-2023,1062
155743923,13-09-2023,5937.25
155743923,12-09-2023,7000
155743923,03-09-2023,1031.56
155743923,02-09-2023,7000
155743923,30-09-2023,4705
155743923,30-09-2023,1283.58
155743923,29-09-2023,7000
155743923,28-09-2023,1590
155743923,27-09-2023,4237.11
155743923,27-09-2023,64.44
155743923,26-09-2023,2947
155743923,23-09-2023,1619
155743923,23-09-2023,1001.9
155743923,22-09-2023,3857.67
155743923,21-09-2023,7000
155743923,20-09-2023,6965
155743923,19-09-2023,1079.09
155743923,18-09-2023,3350
155743923,18-09-2023,642.39
155743923,17-09-2023,5690
155743923,16-09-2023,0.65
155743923,16-09-2023,3035.7
155743923,16-09-2023,454.35
155743923,13-09-2023,1062
155743923,11-09-2023,7000
155743923,10-09-2023,7000
155743923,09-09-2023,7000
155743923,08-09-2023,7000
155743923,07-09-2023,7000
155743923,06-09-2023,7000
155743923,05-09-2023,7000
155743923,03-09-2023,5975
155743923,24-10-2023,4457.46
155743923,21-10-2023,5866
155743923,21-10-2023,632.71
155743923,20-10-2023,3518
155743923,19-10-2023,56.73
155743923,18-10-2023,7000
155743923,17-10-2023,7000
155743923,16-10-2023,6999.58
155743923,10-10-2023,3545
155743923,09-10-2023,3455
155743923,07-10-2023,6998
155743923,06-10-2023,1
155743923,04-10-2023,4788.93
155743923,03-10-2023,925
155743923,03-10-2023,69.46
155743923,01-10-2023,3501
155743923,01-10-2023,1474.75
155743923,24-10-2023,2543
155743923,21-10-2023,500.95
155743923,19-10-2023,3425.7
155743923,09-10-2023,3455
155743923,07-10-2023,3545.42
155743923,06-10-2023,6999.34
155743923,04-10-2023,2366
155743923,03-10-2023,6005.7
155743923,01-10-2023,2023.8
155743923,29-11-2023,4296
155743923,29-11-2023,2704.37
155743923,27-11-2023,7000
155743923,26-11-2023,7000
155743923,25-11-2023,7000
155743923,24-11-2023,7000
155743923,02-11-2023,95.76
155743923,31-12-2023,7000
155743923,29-12-2023,4906
155743923,29-12-2023,91.61
155743923,28-12-2023,6999
155743923,23-12-2023,203.54
155743923,22-12-2023,6976
155743923,21-12-2023,5510.11
155743923,19-12-2023,3971
155743923,18-12-2023,23.44
155743923,17-12-2023,6338
155743923,12-12-2023,5006.65
155743923,12-12-2023,74.61
155743923,11-12-2023,6988
155743923,11-12-2023,6987.79
155743923,08-12-2023,3504.28
155743923,06-12-2023,658
155743923,06-12-2023,6341.52
155743923,04-12-2023,6922
155743923,03-12-2023,4601.6
155743923,02-12-2023,29
155743923,29-12-2023,2001.9
155743923,27-12-2023,0.77
155743923,26-12-2023,7000
155743923,23-12-2023,6797
155743923,22-12-2023,23.68
155743923,21-12-2023,1490
155743923,19-12-2023,3005.7
155743923,16-12-2023,662.12
155743923,15-12-2023,7000
155743923,14-12-2023,7000
155743923,12-12-2023,1818
155743923,12-12-2023,100.95
155743923,11-12-2023,12.21
155743923,10-12-2023,7000
